id,title,company,company_token,location,department,posted_at,job_url,apply_url,content_snippet,content_full,salary_min,salary_max,experience_years,experience_required,is_remote,is_us_based,tech_stack,role_category,job_hash
6521585003,"Software Engineer, Lab Systems",Neuralink,neuralink,"Austin, Texas, United States",Software,2025-03-31T12:10:03-04:00,https://boards.greenhouse.io/neuralink/jobs/6521585003?gh_jid=6521585003,https://boards.greenhouse.io/neuralink/jobs/6521585003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Neuralink:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;We are creating devices that enable a bi-directional interface with the brain. These devices allow us to restore movement to the paralyzed, restore sight to the blind, and revolutionize how humans interact with their digital world.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Team Description:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;The Lab Systems Software Team works closely with other ...",,,,2.0,True,False,True,[],software_engineer,ccfc3742fc132b52e8e5b3d2861c7096
6500101003,"Software Engineer, Medical Imaging",Neuralink,neuralink,"Fremont, California, United States",Surgery & Robot Hardware,2025-03-30T18:21:14-04:00,https://boards.greenhouse.io/neuralink/jobs/6500101003?gh_jid=6500101003,https://boards.greenhouse.io/neuralink/jobs/6500101003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Neuralink:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;We are creating devices that enable a bi-directional interface with the brain. These devices allow us to restore movement to the paralyzed, restore sight to the blind, and revolutionize how humans interact with their digital world.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Team Description:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;The Surgery Engineering team is responsible for develop...",,,,,False,False,True,"['javascript', 'python', 'rust']",software_engineer,d3f59673d588f58f01453bd0ac7f8a0a
6500103003,"Software Engineer, Medical Imaging",Neuralink,neuralink,"Austin, Texas, United States",Surgery & Robot Hardware,2025-03-30T18:21:14-04:00,https://boards.greenhouse.io/neuralink/jobs/6500103003?gh_jid=6500103003,https://boards.greenhouse.io/neuralink/jobs/6500103003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Neuralink:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;We are creating devices that enable a bi-directional interface with the brain. These devices allow us to restore movement to the paralyzed, restore sight to the blind, and revolutionize how humans interact with their digital world.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Team Description:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;The Surgery Engineering team is responsible for develop...",,,,,False,False,True,"['javascript', 'python', 'rust']",software_engineer,d3f59673d588f58f01453bd0ac7f8a0a
5315682003,"Software Engineer, Robotics",Neuralink,neuralink,"Austin, Texas, United States",Software,2025-03-30T18:21:14-04:00,https://boards.greenhouse.io/neuralink/jobs/5315682003?gh_jid=5315682003,https://boards.greenhouse.io/neuralink/jobs/5315682003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Neuralink:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;We are creating devices that enable a bi-directional interface with the brain. These devices allow us to restore movement to the paralyzed, restore sight to the blind, and revolutionize how humans interact with their digital world.&lt;/p&gt;&lt;/div&gt;&lt;div class=&quot;section page-centered&quot;&gt;
&lt;div class=&quot;section page-centered&quot;&gt;
&lt;div&gt;&lt;strong&gt;T...",,,,,False,False,True,['rust'],software_engineer,529b8b58081f91ed8fd22e63bf57eb7a
4205469003,"Software Engineer, Robotics",Neuralink,neuralink,"Fremont, California, United States",Software,2025-03-30T18:21:14-04:00,https://boards.greenhouse.io/neuralink/jobs/4205469003?gh_jid=4205469003,https://boards.greenhouse.io/neuralink/jobs/4205469003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Neuralink:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;We are creating devices that enable a bi-directional interface with the brain. These devices allow us to restore movement to the paralyzed, restore sight to the blind, and revolutionize how humans interact with their digital world.&lt;/p&gt;&lt;/div&gt;&lt;div class=&quot;section page-centered&quot;&gt;
&lt;div&gt;&lt;strong&gt;Team Description:&lt;/strong&gt;&lt;/div&gt;
&lt;div&...",,,,,False,False,True,['rust'],software_engineer,529b8b58081f91ed8fd22e63bf57eb7a
6760486,Front-End Engineer,Mozilla,mozilla,Remote US,MZLA/Thunderbird,2025-03-31T19:49:46-04:00,https://job-boards.greenhouse.io/mozilla/jobs/6760486,https://boards.greenhouse.io/mozilla/jobs/6760486,"&lt;h4&gt;&lt;strong&gt;Why Thunderbird?&lt;/strong&gt;&lt;/h4&gt;
&lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;MZLA Technologies Corporation (MZLA) is a wholly-owned, for-profit subsidiary of the Mozilla Foundation and the home of Thunderbird. Thunderbird is a global, free, and open-source email and productivity app, which has experienced significant growth in revenue, staff, and aspirations since its launch 20 years ago. Our revenue comes from our dedicated users around the world w...",,,,,False,True,True,"['ci/cd', 'javascript', 'r', 'react', 'rest', 'typescript']",frontend,eb07e88f3d514981c07079aa4b0880ad
6713903,Content Designer - Support,DoorDash USA,doordashusa,"San Francisco, CA; Sunnyvale, CA; Seattle, WA; New York, NY",321 Product Design,2025-03-31T15:59:17-04:00,https://boards.greenhouse.io/doordashusa/jobs/6713903,https://boards.greenhouse.io/doordashusa/jobs/6713903,&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;img style=&quot;display: none;&quot; src=&quot;https://click.appcast.io/greenhouse-te8/a31.png?ent=34&amp;amp;e=22630&amp;amp;t=1701374353806&quot; width=&quot;1px&quot; height=&quot;1px&quot;&gt; &lt;img style=&quot;display: none;&quot; src=&quot;https://track.jobadx.com/v1/i.gif?utm_pixel=224e990b-8ff4-4287-8d5d-2ff09647f181&amp;amp;utm_ptz=EST&amp;amp;utm_rqt=track&quot; alt=&quot;&quot; width=&quot;1&quot; height=&quot;1&quot;&gt;&lt;/p...,,,,3.0,True,False,True,['go'],other,8ee07035795bd9a5d32dce49849dc31f
4477506005,Business Analyst,Spin Careers,digitalfemsa,"SILMC - SERVICIOS INTEGRADOS DE LEALTAD, MERCADOTECNIA Y COMUNICACIÓN, S.A.P.I. DE C.V.",3017068 DATA OPS,2025-03-31T06:12:47-04:00,https://job-boards.greenhouse.io/digitalfemsa/jobs/4477506005,https://boards.greenhouse.io/digitalfemsa/jobs/4477506005,"&lt;p&gt;Leverage a solid foundation of business analysis skills and experience to drive data-driven decision-making and contribute to the success of business initiatives within the organization. Responsibilities typically include leading requirements gathering and analysis efforts, conducting in-depth data analysis, and collaborating with stakeholders to design and implement effective solutions. Mid-level Business Analysts play a key role in translating business needs into technical requirement...",,,,,False,False,True,"['node', 'python', 'r', 'spark']",other,302208f0eecd675a67cb2a10f6e5ef3d
4486744005,Business Analyst,Spin Careers,digitalfemsa,"SILMC - SERVICIOS INTEGRADOS DE LEALTAD, MERCADOTECNIA Y COMUNICACIÓN, S.A.P.I. DE C.V.",3017068 DATA OPS,2025-03-31T06:12:47-04:00,https://job-boards.greenhouse.io/digitalfemsa/jobs/4486744005,https://boards.greenhouse.io/digitalfemsa/jobs/4486744005,"&lt;p&gt;&lt;/p&gt;
&lt;div class=&quot;p-rich_text_section&quot;&gt;Leverages strong analytical skills, a solid foundation of business analysis and knowledge, and extensive experience to drive data-driven decision-making and contribute to the successful delivery of complex business initiatives. This role is responsible for leading more advanced business analysis efforts, including comprehensive data analysis, process optimization, and the design of sophisticated solutions that align with organi...",,,,,False,False,True,"['python', 'r', 'sql', 'tableau']",other,56101f0e2b03ff64fd9b7ea1d838c75c
4540267005,IC2 - Business Analyst,Spin Careers,digitalfemsa,"SILMC - SERVICIOS INTEGRADOS DE LEALTAD, MERCADOTECNIA Y COMUNICACIÓN, S.A.P.I. DE C.V.",3017068 DATA OPS,2025-03-31T06:12:47-04:00,https://job-boards.greenhouse.io/digitalfemsa/jobs/4540267005,https://boards.greenhouse.io/digitalfemsa/jobs/4540267005,"&lt;p&gt;&lt;span data-contrast=&quot;none&quot;&gt;&lt;span data-ccp-parastyle=&quot;Normal3&quot; data-ccp-parastyle-defn=&quot;{&amp;quot;ObjectId&amp;quot;:&amp;quot;40711150-43e1-4e36-91a7-f1e39e20f0a8|94&amp;quot;,&amp;quot;ClassId&amp;quot;:1073872969,&amp;quot;Properties&amp;quot;:[469775450,&amp;quot;Normal3&amp;quot;,201340122,&amp;quot;2&amp;quot;,134234082,&amp;quot;true&amp;quot;,134233614,&amp;quot;true&amp;quot;,469778129,&amp;quot;Normal3&amp;quot;,335572020,&amp;quot;1&amp;quot;...",,,,,False,False,True,[],other,bb7e6ee53d434ee56bbcd5cacc903c86
4521654005,IC2 - Software Engineer Backend,Spin Careers,digitalfemsa,"SILMC - SERVICIOS INTEGRADOS DE LEALTAD, MERCADOTECNIA Y COMUNICACIÓN, S.A.P.I. DE C.V.",3017074 BACK OPS,2025-03-31T06:12:47-04:00,https://job-boards.greenhouse.io/digitalfemsa/jobs/4521654005,https://boards.greenhouse.io/digitalfemsa/jobs/4521654005,"&lt;p&gt;&lt;strong&gt;Objective of the Role&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Support backend development by collaborating on small-scale components, including tools and microservices applications. Participate in the development and testing of successful software solutions within defined boundaries and resolve straightforward technical issues. Solutions may require refinement and supervision. Follows standards and guidelines for secure development under the guidance of the Engineering Lead.&lt;...",,,,,False,False,True,"['github actions', 'java', 'microservices', 'mongodb', 'mysql', 'nosql', 'postgresql', 'rest', 'spring', 'sql']",backend,b6f4aaf5a5abe26ee69644613292f105
4542572005,IC2 – Software Engineer Frontend,Spin Careers,digitalfemsa,"SILMC - SERVICIOS INTEGRADOS DE LEALTAD, MERCADOTECNIA Y COMUNICACIÓN, S.A.P.I. DE C.V.",3017073 FRONT OPS,2025-03-31T06:12:47-04:00,https://job-boards.greenhouse.io/digitalfemsa/jobs/4542572005,https://boards.greenhouse.io/digitalfemsa/jobs/4542572005,"&lt;p&gt;&lt;strong&gt;&lt;span data-contrast=&quot;none&quot;&gt;&lt;span data-ccp-parastyle=&quot;Normal3&quot; data-ccp-parastyle-defn=&quot;{&amp;quot;ObjectId&amp;quot;:&amp;quot;18b63b72-3316-4ae9-a62d-73fe15812434|64&amp;quot;,&amp;quot;ClassId&amp;quot;:1073872969,&amp;quot;Properties&amp;quot;:[469775450,&amp;quot;Normal3&amp;quot;,201340122,&amp;quot;2&amp;quot;,134234082,&amp;quot;true&amp;quot;,134233614,&amp;quot;true&amp;quot;,469778129,&amp;quot;Normal3&amp;quot;,335572020,&amp;qu...",,,,,False,False,True,"['ci/cd', 'javascript', 'next.js', 'r', 'react', 'rest', 'typescript']",frontend,be79fe3fe31bcd9bec7ce9d208933561
4540288005,IC3 - Business Analyst,Spin Careers,digitalfemsa,"SILMC - SERVICIOS INTEGRADOS DE LEALTAD, MERCADOTECNIA Y COMUNICACIÓN, S.A.P.I. DE C.V.",3017068 DATA OPS,2025-03-31T06:12:47-04:00,https://job-boards.greenhouse.io/digitalfemsa/jobs/4540288005,https://boards.greenhouse.io/digitalfemsa/jobs/4540288005,"&lt;p&gt;&lt;span data-contrast=&quot;none&quot;&gt;&lt;span data-ccp-parastyle=&quot;Normal3&quot; data-ccp-parastyle-defn=&quot;{&amp;quot;ObjectId&amp;quot;:&amp;quot;40711150-43e1-4e36-91a7-f1e39e20f0a8|94&amp;quot;,&amp;quot;ClassId&amp;quot;:1073872969,&amp;quot;Properties&amp;quot;:[469775450,&amp;quot;Normal3&amp;quot;,201340122,&amp;quot;2&amp;quot;,134234082,&amp;quot;true&amp;quot;,134233614,&amp;quot;true&amp;quot;,469778129,&amp;quot;Normal3&amp;quot;,335572020,&amp;quot;1&amp;quot;...",,,,,False,False,True,[],other,39730cf4f7b5e1117f2712e2b87f210b
4535210005,IC3 - Data Engineer,Spin Careers,digitalfemsa,"SILMC - SERVICIOS INTEGRADOS DE LEALTAD, MERCADOTECNIA Y COMUNICACIÓN, S.A.P.I. DE C.V.",3017068 DATA OPS,2025-03-31T06:12:47-04:00,https://job-boards.greenhouse.io/digitalfemsa/jobs/4535210005,https://boards.greenhouse.io/digitalfemsa/jobs/4535210005,"&lt;p&gt;&lt;strong&gt;Objective of the Role&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Responsible for designing, developing, and maintaining robust data pipelines and architectures that support the organization’s data-driven initiatives. This role contributes to all phases of the data engineering lifecycle, ensuring scalability, reliability, and performance. Demonstrates technical leadership by solving complex problems, mentoring junior engineers, and actively improving data engineering practices.&lt;s...",,,,,False,False,True,"['aws', 'ci/cd', 'etl', 'gcp', 'gitlab', 'kafka', 'nosql', 'numpy', 'pandas', 'power bi', 'python', 'spark', 'sql', 'tableau', 'terraform']",data,0a3531171df808f9d685da53759a647e
4540272005,IC4 - Sr Business Analyst,Spin Careers,digitalfemsa,"SILMC - SERVICIOS INTEGRADOS DE LEALTAD, MERCADOTECNIA Y COMUNICACIÓN, S.A.P.I. DE C.V.",3017068 DATA OPS,2025-03-31T06:12:47-04:00,https://job-boards.greenhouse.io/digitalfemsa/jobs/4540272005,https://boards.greenhouse.io/digitalfemsa/jobs/4540272005,"&lt;p&gt;&lt;span data-contrast=&quot;none&quot;&gt;&lt;span data-ccp-parastyle=&quot;Normal3&quot; data-ccp-parastyle-defn=&quot;{&amp;quot;ObjectId&amp;quot;:&amp;quot;40711150-43e1-4e36-91a7-f1e39e20f0a8|94&amp;quot;,&amp;quot;ClassId&amp;quot;:1073872969,&amp;quot;Properties&amp;quot;:[469775450,&amp;quot;Normal3&amp;quot;,201340122,&amp;quot;2&amp;quot;,134234082,&amp;quot;true&amp;quot;,134233614,&amp;quot;true&amp;quot;,469778129,&amp;quot;Normal3&amp;quot;,335572020,&amp;quot;1&amp;quot;...",,,,,False,False,True,[],other,73922dec6c34c3fc2d87da194fa2effa
4523389005,IC4 - Sr Data Engineer,Spin Careers,digitalfemsa,"SILMC - SERVICIOS INTEGRADOS DE LEALTAD, MERCADOTECNIA Y COMUNICACIÓN, S.A.P.I. DE C.V.",3017068 DATA OPS,2025-03-31T06:12:47-04:00,https://job-boards.greenhouse.io/digitalfemsa/jobs/4523389005,https://boards.greenhouse.io/digitalfemsa/jobs/4523389005,"&lt;p&gt;&lt;strong&gt;Objective of the Role&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Leads the design, development, and optimization of advanced data solutions, ensuring scalability, reliability, and alignment with business objectives. This role plays a critical part in defining data architectures, mentoring team members, and driving the adoption of best practices throughout the data engineering lifecycle. With a strong focus on performance, security, and governance, ensures that data solutions contri...",,,,,False,False,True,"['aws', 'etl', 'gcp', 'gitlab', 'java', 'python', 'sql']",data,dcbe83b93b2ef02670dfbffda5dc3e59
4519421005, Software Engineer Mobile (Android),Spin Careers,digitalfemsa,"SILMC - SERVICIOS INTEGRADOS DE LEALTAD, MERCADOTECNIA Y COMUNICACIÓN, S.A.P.I. DE C.V.",3019490 DIGITAL HOUSE,2025-03-31T06:12:47-04:00,https://job-boards.greenhouse.io/digitalfemsa/jobs/4519421005,https://boards.greenhouse.io/digitalfemsa/jobs/4519421005,"&lt;p&gt;&amp;nbsp;&lt;/p&gt;
&lt;p&gt;Spin es la unidad de negocio de FEMSA que enriquece y simplifica la vida de las personas. Es un ecosistema de soluciones financieras y digitales que genera valor agregado, al ayudar a nuestros usuarios y comunidades a hacer más con su tiempo y dinero.&lt;/p&gt;
&lt;p&gt;El ecosistema Spin se compone de soluciones simples, ágiles y accesibles que les ayudan a nuestros clientes a resolver necesidades cotidianas y recibir recompensas por ello; como la billeter...",,,,,False,False,True,"['android', 'etl', 'github actions', 'java', 'kotlin', 'nosql', 'rest', 'sql']",mobile,f29d0c5d4cc0ad37ddd7a3dbfe094cd1
7936403002,"Software Engineer, Backend",Tatari,tatari,"New York, New York, United States",Engineering,2025-03-31T15:07:13-04:00,https://boards.greenhouse.io/tatari/jobs/7936403002,https://boards.greenhouse.io/tatari/jobs/7936403002,"&lt;p&gt;Tatari is on a mission to revolutionize TV advertising. We work with some of your favorite disruptor brands—like Calm, Vuori, Rocket Money, and hundreds more—to grow their business using linear and streaming TV ads. Our platform combines sophisticated media buying with proprietary analytics to turn TV advertising into an automated, digital-like experience. Our technology and services are pushing the industry forward, enabling businesses of any size to advertise on TV.&lt;/p&gt;
&lt;p&gt...",,,,0.0,True,False,True,"['airflow', 'aws', 'dbt', 'etl', 'fastapi', 'hadoop', 'java', 'kafka', 'mysql', 'nosql', 'postgresql', 'python', 'scala', 'spark', 'sql']",backend,c4365f003d7ab90a463b7c5e3128c1ed
7936374002,"Software Engineer, Backend",Tatari,tatari,"Los Angeles, California, United States",Engineering,2025-03-31T15:07:13-04:00,https://boards.greenhouse.io/tatari/jobs/7936374002,https://boards.greenhouse.io/tatari/jobs/7936374002,"&lt;p&gt;Tatari is on a mission to revolutionize TV advertising. We work with some of your favorite disruptor brands—like Calm, Vuori, Rocket Money, and hundreds more—to grow their business using linear and streaming TV ads. Our platform combines sophisticated media buying with proprietary analytics to turn TV advertising into an automated, digital-like experience. Our technology and services are pushing the industry forward, enabling businesses of any size to advertise on TV.&lt;/p&gt;
&lt;p&gt...",,,,0.0,True,False,True,"['airflow', 'aws', 'dbt', 'etl', 'fastapi', 'hadoop', 'java', 'kafka', 'mysql', 'nosql', 'postgresql', 'python', 'scala', 'spark', 'sql']",backend,c4365f003d7ab90a463b7c5e3128c1ed
7936405002,"Software Engineer, Backend ",Tatari,tatari,"San Francisco, California, United States",Engineering,2025-03-31T15:07:14-04:00,https://boards.greenhouse.io/tatari/jobs/7936405002,https://boards.greenhouse.io/tatari/jobs/7936405002,"&lt;p&gt;Tatari is on a mission to revolutionize TV advertising. We work with some of your favorite disruptor brands—like Calm, Vuori, Rocket Money, and hundreds more—to grow their business using linear and streaming TV ads. Our platform combines sophisticated media buying with proprietary analytics to turn TV advertising into an automated, digital-like experience. Our technology and services are pushing the industry forward, enabling businesses of any size to advertise on TV.&lt;/p&gt;
&lt;p&gt...",,,,0.0,True,False,True,"['airflow', 'aws', 'dbt', 'etl', 'fastapi', 'hadoop', 'java', 'kafka', 'mysql', 'nosql', 'postgresql', 'python', 'scala', 'spark', 'sql']",backend,33cd3557d0f27deddf1b88468c4f47d7
2702917,Large Enterprise Solution Engineer,Smartsheet,smartsheet,"Boston, MA, USA",Solutions Engineering,2025-03-31T12:13:43-04:00,https://job-boards.greenhouse.io/smartsheet/jobs/2702917,https://boards.greenhouse.io/smartsheet/jobs/2702917,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Smartsheet is a tech company with a human story to tell. We’re here to empower teams to manage projects, automate workflows, and rapidly build new secure solutions, using simple no-code tools. We’re revolutionaries – so for us changing the way the world works is all in a day’s work.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;Smartsheet is looking for a proven&lt;strong&gt; Large Enterprise Solutions Engineer&lt;/strong&gt; who will provide technical leaders...",,,,,False,False,True,[],other,1d04545f5b8b6f313c78c0216649f5ff
6142748,Software Engineer II,Smartsheet,smartsheet,"Bellevue, WA, USA",Engineering - Developers,2025-03-31T12:14:33-04:00,https://job-boards.greenhouse.io/smartsheet/jobs/6142748,https://boards.greenhouse.io/smartsheet/jobs/6142748,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Smartsheet is a tech company with a human story to tell. We’re here to empower teams to manage projects, automate workflows, and rapidly build new secure solutions, using simple no-code tools. We’re revolutionaries – so for us changing the way the world works is all in a day’s work.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;We&#39;re seeking thoughtful people who are excited about solving tough problems and building software used by millions of people. We ...",,,,,False,False,True,"['aws', 'elasticsearch', 'java', 'kotlin', 'microservices', 'mysql', 'nosql', 'rest']",software_engineer,df63b1583e2c85faabe3f33403db255f
6186821,"Software Engineer II, Full Stack - Resource Management (Remote Eligible) ",Smartsheet,smartsheet,"Bellevue, WA, USA",Engineering - Developers,2025-03-31T12:14:34-04:00,https://job-boards.greenhouse.io/smartsheet/jobs/6186821,https://boards.greenhouse.io/smartsheet/jobs/6186821,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Smartsheet is a tech company with a human story to tell. We’re here to empower teams to manage projects, automate workflows, and rapidly build new secure solutions, using simple no-code tools. We’re revolutionaries – so for us changing the way the world works is all in a day’s work.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;a href=&quot;https://www.smartsheet.com/platform/resource-management&quot;&gt;Resource Management by Smartsheet&lt;/a&gt; is looki...",,,,,False,False,True,"['aws', 'java', 'javascript', 'rails', 'react', 'ruby', 'terraform', 'typescript']",fullstack,24350679a242136d2c2123f015163495
6595161,"Sr. SE I, Full Stack - Advanced Solutions (Remote Eligible)",Smartsheet,smartsheet,"Bellevue, WA, USA",Engineering - Developers,2025-03-31T12:14:40-04:00,https://job-boards.greenhouse.io/smartsheet/jobs/6595161,https://boards.greenhouse.io/smartsheet/jobs/6595161,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Smartsheet is a tech company with a human story to tell. We’re here to empower teams to manage projects, automate workflows, and rapidly build new secure solutions, using simple no-code tools. We’re revolutionaries – so for us changing the way the world works is all in a day’s work.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;We are seeking a fullstack Senior Software Engineer I to build innovative solution management experiences that empower organizations t...",,,,0.0,True,False,True,"['aws', 'azure', 'java', 'kotlin', 'kubernetes', 'microservices', 'react', 'rest', 'terraform', 'typescript']",fullstack,d41452f90c10b915c23d5dc8ebbcb21f
6527539,"Sr. SE I, Full Stack - Build (Remote Eligible) ",Smartsheet,smartsheet,"Bellevue, WA, USA",Engineering - Developers,2025-03-31T12:14:37-04:00,https://job-boards.greenhouse.io/smartsheet/jobs/6527539,https://boards.greenhouse.io/smartsheet/jobs/6527539,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Smartsheet is a tech company with a human story to tell. We’re here to empower teams to manage projects, automate workflows, and rapidly build new secure solutions, using simple no-code tools. We’re revolutionaries – so for us changing the way the world works is all in a day’s work.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;Smartsheet is looking for a Sr SE I to join the Build Pillar Engineering team developing products that help our users organize and sta...",,,,0.0,True,False,True,"['aws', 'azure', 'java', 'kotlin', 'kubernetes', 'rails', 'rest', 'ruby', 'typescript']",fullstack,aed0b19626cb2b549e1fe815378494f4
6669571,Sr. Software Engineer II,Smartsheet,smartsheet,"Bellevue, WA, USA",Engineering - Developers,2025-03-31T12:14:45-04:00,https://job-boards.greenhouse.io/smartsheet/jobs/6669571,https://boards.greenhouse.io/smartsheet/jobs/6669571,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Smartsheet is a tech company with a human story to tell. We’re here to empower teams to manage projects, automate workflows, and rapidly build new secure solutions, using simple no-code tools. We’re revolutionaries – so for us changing the way the world works is all in a day’s work.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;We&#39;re seeking thoughtful people who are excited about solving tough problems and building software used by millions of people. We ...",,,,,False,False,True,"['aws', 'azure', 'java', 'kotlin', 'kubernetes', 'rest', 'typescript']",software_engineer,dbe387beef19d6375b936062117c63ff
4460336008,Elite Technical Support Engineer - Future Opportunities (US),"Tenable, Inc.",tenableinc,"Columbia MD, Boston MA, Bay Area CA",Technical Support,2025-03-31T19:51:57-04:00,https://job-boards.greenhouse.io/tenableinc/jobs/4460336008,https://boards.greenhouse.io/tenableinc/jobs/4460336008,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;Who is Tenable?&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Tenable® is the Exposure Management company. 44,000 organizations around the globe rely on Tenable to understand and reduce cyber risk. Our global employees support 65 percent of the Fortune 500, 45 percent of the Global 2000, and large government agencies. Come be part of our journey!&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;What makes Tenable such a great place to work?&lt;/strong&gt;&lt...",,,,2.0,True,False,True,"['bash', 'r', 'sql']",other,73e244e3a8e2efb756d96bd7c99bc5a5
4564754008,InfoSec Analyst,"Tenable, Inc.",tenableinc,US - Headquarters - Maryland - Columbia,Information Security,2025-03-31T19:51:57-04:00,https://job-boards.greenhouse.io/tenableinc/jobs/4564754008,https://boards.greenhouse.io/tenableinc/jobs/4564754008,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;Who is Tenable?&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Tenable® is the Exposure Management company. 44,000 organizations around the globe rely on Tenable to understand and reduce cyber risk. Our global employees support 65 percent of the Fortune 500, 45 percent of the Global 2000, and large government agencies. Come be part of our journey!&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;What makes Tenable such a great place to work?&lt;/strong&gt;&lt...",,,,,False,False,True,"['perl', 'python']",other,da13bb5f82ba949de0b9e1ff33c3c194
4568766008,Technical Support Engineer (Hybrid/Columbia MD),"Tenable, Inc.",tenableinc,US - Headquarters - Maryland - Columbia,Technical Support,2025-03-31T19:51:57-04:00,https://job-boards.greenhouse.io/tenableinc/jobs/4568766008,https://boards.greenhouse.io/tenableinc/jobs/4568766008,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;Who is Tenable?&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Tenable® is the Exposure Management company. 44,000 organizations around the globe rely on Tenable to understand and reduce cyber risk. Our global employees support 65 percent of the Fortune 500, 45 percent of the Global 2000, and large government agencies. Come be part of our journey!&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;What makes Tenable such a great place to work?&lt;/strong&gt;&lt...",,,,,False,False,True,"['aws', 'azure', 'docker', 'elasticsearch', 'mysql', 'oracle', 'rest', 'sql']",other,caab79bf0ea307f2c087934a93281bc9
7936646002,"Machine Learning Scientist, Digital Pathology",Tempus,tempus,"Boston, MA",Data Science - Imaging,2025-03-31T16:45:11-04:00,https://boards.greenhouse.io/tempus/jobs/7936646002,https://boards.greenhouse.io/tempus/jobs/7936646002,"&lt;p&gt;&lt;strong&gt;Passionate about precision medicine and advancing the healthcare industry?&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Recent advancements in underlying technology have finally made it possible for AI to impact clinical care in a meaningful way. Tempus&#39; proprietary platform connects an entire ecosystem of real-world evidence to deliver real-time, actionable insights to physicians, providing critical information about the right treatments for the right patients, at the right time...",,,,2.0,True,False,True,"['python', 'pytorch', 'tensorflow']",ml_ai,ef6651a69005d4f0d8a3312ce5f0c712
7934676002,"Machine Learning Scientist, Digital Pathology",Tempus,tempus,"Chicago, IL ",Data Science - Imaging,2025-03-31T16:45:07-04:00,https://boards.greenhouse.io/tempus/jobs/7934676002,https://boards.greenhouse.io/tempus/jobs/7934676002,"&lt;p&gt;&lt;strong&gt;Passionate about precision medicine and advancing the healthcare industry?&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Recent advancements in underlying technology have finally made it possible for AI to impact clinical care in a meaningful way. Tempus&#39; proprietary platform connects an entire ecosystem of real-world evidence to deliver real-time, actionable insights to physicians, providing critical information about the right treatments for the right patients, at the right time...",,,,2.0,True,False,True,"['python', 'pytorch', 'tensorflow']",ml_ai,ef6651a69005d4f0d8a3312ce5f0c712
